Tolerance,Run,Dimension,Similaity_ratio,Happy_proportion,Coherence
0.05,1.0,1.0,0.556773,1.0,9.0
0.05,2.0,1.0,0.5558922,1.0,8.0
0.05,3.0,1.0,0.50581944,1.0,10.0
0.05,4.0,1.0,0.51839054,0.99,0.0
0.05,5.0,1.0,0.54923636,1.0,9.0
0.05,6.0,1.0,0.5369533,0.98,0.0
0.05,7.0,1.0,0.5379543,1.0,6.0
0.05,8.0,1.0,0.5518653,1.0,8.0
0.05,9.0,1.0,0.54801625,1.0,9.0
0.05,10.0,1.0,0.5205234,0.99,0.0
0.1,1.0,1.0,0.5392445,0.99,0.0
0.1,2.0,1.0,0.54021764,1.0,9.0
0.1,3.0,1.0,0.5493242,1.0,8.0
0.1,4.0,1.0,0.5251597,1.0,9.0
0.1,5.0,1.0,0.539924,0.98,0.0
0.1,6.0,1.0,0.53966075,1.0,8.0
0.1,7.0,1.0,0.5517885,1.0,8.0
0.1,8.0,1.0,0.545346,0.98,0.0
0.1,9.0,1.0,0.52435976,1.0,10.0
0.1,10.0,1.0,0.5445531,1.0,9.0
0.15,1.0,1.0,0.537724,1.0,10.0
0.15,2.0,1.0,0.5331058,1.0,8.0
0.15,3.0,1.0,0.55235547,1.0,7.0
0.15,4.0,1.0,0.5359787,1.0,6.0
0.15,5.0,1.0,0.5481304,1.0,8.0
0.15,6.0,1.0,0.52333415,1.0,9.0
0.15,7.0,1.0,0.51241356,1.0,9.0
0.15,8.0,1.0,0.5251056,0.99,0.0
0.15,9.0,1.0,0.55648214,0.99,0.0
0.15,10.0,1.0,0.53824574,0.99,0.0
0.2,1.0,1.0,0.5355065,1.0,10.0
0.2,2.0,1.0,0.5365805,1.0,8.0
0.2,3.0,1.0,0.541588,1.0,9.0
0.2,4.0,1.0,0.54812765,1.0,10.0
0.2,5.0,1.0,0.5207026,1.0,8.0
0.2,6.0,1.0,0.54137146,1.0,9.0
0.2,7.0,1.0,0.5364937,0.99,0.0
0.2,8.0,1.0,0.5222384,0.99,0.0
0.2,9.0,1.0,0.5513502,0.99,0.0
0.2,10.0,1.0,0.5499775,1.0,9.0
0.25,1.0,1.0,0.52905416,0.99,0.0
0.25,2.0,1.0,0.5179895,0.99,0.0
0.25,3.0,1.0,0.5311721,1.0,10.0
0.25,4.0,1.0,0.52811897,1.0,9.0
0.25,5.0,1.0,0.53492177,1.0,10.0
0.25,6.0,1.0,0.54269606,0.99,0.0
0.25,7.0,1.0,0.5420612,1.0,8.0
0.25,8.0,1.0,0.5487957,1.0,10.0
0.25,9.0,1.0,0.55451596,1.0,9.0
0.25,10.0,1.0,0.54407394,1.0,8.0
0.3,1.0,1.0,0.5433612,1.0,10.0
0.3,2.0,1.0,0.54106957,1.0,8.0
0.3,3.0,1.0,0.5362045,0.99,0.0
0.3,4.0,1.0,0.54081535,1.0,10.0
0.3,5.0,1.0,0.5324874,0.99,0.0
0.3,6.0,1.0,0.52509326,1.0,8.0
0.3,7.0,1.0,0.54080963,1.0,10.0
0.3,8.0,1.0,0.5285018,1.0,8.0
0.3,9.0,1.0,0.5361885,1.0,9.0
0.3,10.0,1.0,0.5501823,0.99,0.0
0.35,1.0,1.0,0.54315954,1.0,10.0
0.35,2.0,1.0,0.54694694,1.0,9.0
0.35,3.0,1.0,0.5319422,1.0,8.0
0.35,4.0,1.0,0.5655531,1.0,10.0
0.35,5.0,1.0,0.5366317,1.0,9.0
0.35,6.0,1.0,0.5419778,0.99,0.0
0.35,7.0,1.0,0.5329547,1.0,10.0
0.35,8.0,1.0,0.55111516,1.0,8.0
0.35,9.0,1.0,0.54617953,1.0,10.0
0.35,10.0,1.0,0.54368055,0.99,0.0
0.4,1.0,1.0,0.54762936,1.0,9.0
0.4,2.0,1.0,0.54722327,1.0,9.0
0.4,3.0,1.0,0.5552376,0.99,0.0
0.4,4.0,1.0,0.5546231,1.0,10.0
0.4,5.0,1.0,0.55797184,1.0,9.0
0.4,6.0,1.0,0.543191,1.0,9.0
0.4,7.0,1.0,0.54963344,1.0,9.0
0.4,8.0,1.0,0.53722084,1.0,6.0
0.4,9.0,1.0,0.5313283,0.99,0.0
0.4,10.0,1.0,0.54922366,1.0,8.0
0.45,1.0,1.0,0.5599405,0.99,0.0
0.45,2.0,1.0,0.5592975,1.0,7.0
0.45,3.0,1.0,0.55856496,0.99,0.0
0.45,4.0,1.0,0.5661844,0.99,0.0
0.45,5.0,1.0,0.55063695,1.0,9.0
0.45,6.0,1.0,0.566773,1.0,10.0
0.45,7.0,1.0,0.55072236,1.0,8.0
0.45,8.0,1.0,0.55028945,1.0,9.0
0.45,9.0,1.0,0.5565718,1.0,8.0
0.45,10.0,1.0,0.5483764,1.0,7.0
0.5,1.0,1.0,0.55847365,1.0,7.0
0.5,2.0,1.0,0.57012737,1.0,10.0
0.5,3.0,1.0,0.5668202,1.0,10.0
0.5,4.0,1.0,0.57735974,1.0,10.0
0.5,5.0,1.0,0.56617004,1.0,8.0
0.5,6.0,1.0,0.5772144,1.0,10.0
0.5,7.0,1.0,0.56191796,1.0,9.0
0.5,8.0,1.0,0.57652706,1.0,9.0
0.5,9.0,1.0,0.56751317,1.0,10.0
0.5,10.0,1.0,0.57088447,0.99,0.0
0.55,1.0,1.0,0.6129036,1.0,9.0
0.55,2.0,1.0,0.6044614,1.0,10.0
0.55,3.0,1.0,0.6116675,1.0,10.0
0.55,4.0,1.0,0.6074253,0.98,0.0
0.55,5.0,1.0,0.61003566,1.0,10.0
0.55,6.0,1.0,0.6068046,0.98,0.0
0.55,7.0,1.0,0.61764514,0.99,0.0
0.55,8.0,1.0,0.61675876,0.97,0.0
0.55,9.0,1.0,0.6042036,1.0,10.0
0.55,10.0,1.0,0.61039907,0.99,0.0
0.6,1.0,1.0,0.657747,0.97,0.0
0.6,2.0,1.0,0.6318508,0.99,0.0
0.6,3.0,1.0,0.6409388,1.0,10.0
0.6,4.0,1.0,0.6394579,1.0,10.0
0.6,5.0,1.0,0.6347718,1.0,10.0
0.6,6.0,1.0,0.640203,0.97,0.0
0.6,7.0,1.0,0.6461698,0.99,0.0
0.6,8.0,1.0,0.64416766,1.0,9.0
0.6,9.0,1.0,0.64207435,0.98,0.0
0.6,10.0,1.0,0.63160497,0.99,0.0
0.65,1.0,1.0,0.69259715,0.96,0.0
0.65,2.0,1.0,0.69941676,0.98,0.0
0.65,3.0,1.0,0.6861285,0.98,0.0
0.65,4.0,1.0,0.69584376,0.99,0.0
0.65,5.0,1.0,0.6807107,0.98,0.0
0.65,6.0,1.0,0.70589936,0.98,0.0
0.65,7.0,1.0,0.6825603,0.99,0.0
0.65,8.0,1.0,0.68800116,0.97,0.0
0.65,9.0,1.0,0.68739784,0.95,0.0
0.65,10.0,1.0,0.6854497,0.97,0.0
0.7,1.0,1.0,0.74074984,0.96,0.0
0.7,2.0,1.0,0.73161435,0.97,0.0
0.7,3.0,1.0,0.7342647,0.96,0.0
0.7,4.0,1.0,0.7268287,0.9,0.0
0.7,5.0,1.0,0.7259946,0.98,0.0
0.7,6.0,1.0,0.7470526,0.96,0.0
0.7,7.0,1.0,0.7326134,0.96,0.0
0.7,8.0,1.0,0.7306944,0.98,0.0
0.7,9.0,1.0,0.7333154,0.98,0.0
0.7,10.0,1.0,0.7363175,0.97,0.0
0.75,1.0,1.0,0.76638126,0.91,0.0
0.75,2.0,1.0,0.7726296,0.96,0.0
0.75,3.0,1.0,0.79362035,0.96,0.0
0.75,4.0,1.0,0.7689069,0.97,0.0
0.75,5.0,1.0,0.78245395,0.98,0.0
0.75,6.0,1.0,0.774897,0.96,0.0
0.75,7.0,1.0,0.77616537,0.94,0.0
0.75,8.0,1.0,0.7682415,0.97,0.0
